unit_id,centroid_lat,centroid_lon,nearest_library,library_lat,library_lon,distance_km,time_min,method
grid_R032_C057,23.17299352900606,120.58488717630912,楠西區圖書館,23.172789,120.487278,45.268,60.71333333333334,osrm_driving
grid_R032_C058,23.173018972016138,120.5946543456194,楠西區圖書館,23.172789,120.487278,43.3785,51.343333333333334,osrm_driving
grid_R032_C059,23.173043809287055,120.60442152858988,楠西區圖書館,23.172789,120.487278,46.6671,67.225,osrm_driving
grid_R032_C060,23.173068040815433,120.61418872489143,楠西區圖書館,23.172789,120.487278,45.8628,62.28,osrm_driving
grid_R032_C061,23.173091666597976,120.62395593419495,楠西區圖書館,23.172789,120.487278,45.9801,62.985,osrm_driving
grid_R032_C062,23.17311468663146,120.63372315617131,南化區圖書館,23.045724,120.480301,37.7807,60.56333333333334,osrm_driving
grid_R033_C004,23.17980768987591,120.0671928065454,七股區圖書館,23.140338,120.139167,12.9145,22.68166666666667,osrm_driving
grid_R033_C005,23.179865255037907,120.07695943594491,七股區圖書館,23.140338,120.139167,12.2539,20.041666666666668,osrm_driving
grid_R033_C006,23.179922214495228,120.08672609645215,七股區圖書館,23.140338,120.139167,9.74,11.353333333333332,osrm_driving
grid_R033_C007,23.179978568240102,120.09649278773816,將軍區圖書館,23.201284,120.160563,8.769200000000001,13.538333333333332,osrm_driving
grid_R033_C008,23.180034316264862,120.1062595094739,將軍區圖書館,23.201284,120.160563,7.1968000000000005,12.705,osrm_driving
grid_R033_C009,23.180089458561916,120.11602626133038,七股區圖書館,23.140338,120.139167,8.5381,11.291666666666666,osrm_driving
grid_R033_C010,23.180143995123757,120.12579304297856,將軍區圖書館,23.201284,120.160563,5.7147,10.706666666666669,osrm_driving
grid_R033_C011,23.180197925942952,120.1355598540895,七股區圖書館,23.140338,120.139167,5.1922,8.048333333333334,osrm_driving
grid_R033_C012,23.18025125101216,120.14532669433407,將軍區圖書館,23.201284,120.160563,3.8316,6.4350000000000005,osrm_driving
grid_R033_C013,23.18030397032411,120.15509356338332,將軍區圖書館,23.201284,120.160563,3.2404,5.905,osrm_driving
grid_R033_C014,23.18035608387163,120.1648604609082,將軍區圖書館,23.201284,120.160563,2.8953,5.535,osrm_driving
grid_R033_C015,23.180407591647626,120.17462738657966,蕭壠兒童圖書館,23.172751,120.17791,2.0131,3.7633333333333336,osrm_driving
grid_R033_C016,23.18045849364508,120.18439434006864,蕭壠兒童圖書館,23.172751,120.17791,1.285,2.6366666666666663,osrm_driving
grid_R033_C017,23.18050878985705,120.19416132104612,蕭壠兒童圖書館,23.172751,120.17791,2.5521,5.87,osrm_driving
grid_R033_C018,23.18055848027671,120.20392832918304,佳里區圖書館,23.168818,120.177358,5.0361,8.553333333333335,osrm_driving
grid_R033_C019,23.18060756489727,120.21369536415034,麻豆區圖書館,23.182663,120.248463,4.4095,7.378333333333333,osrm_driving
grid_R033_C020,23.18065604371205,120.22346242561892,麻豆區圖書館,23.182663,120.248463,3.1493,4.798333333333333,osrm_driving
grid_R033_C021,23.180703916714453,120.23322951325974,麻豆區圖書館,23.182663,120.248463,2.0693,3.3,osrm_driving
grid_R033_C022,23.18075118389796,120.24299662674372,麻豆區圖書館,23.182663,120.248463,0.7651,2.203333333333333,osrm_driving
grid_R033_C023,23.180797845256127,120.25276376574178,麻豆區圖書館,23.182663,120.248463,0.6969,1.9583333333333333,osrm_driving
grid_R033_C024,23.1808439007826,120.26253092992484,麻豆區圖書館,23.182663,120.248463,1.8055,3.89,osrm_driving
grid_R033_C025,23.180889350471112,120.2722981189638,麻豆區圖書館,23.182663,120.248463,2.8601,6.221666666666667,osrm_driving
grid_R033_C026,23.180934194315466,120.28206533252953,麻豆區圖書館,23.182663,120.248463,5.6536,13.371666666666666,osrm_driving
grid_R033_C027,23.18097843230956,120.29183257029298,麻豆區圖書館,23.182663,120.248463,6.5396,16.261666666666667,osrm_driving
grid_R033_C028,23.18102206444736,120.301599831925,麻豆區圖書館,23.182663,120.248463,5.985399999999999,6.88,osrm_driving
grid_R033_C029,23.181065090722935,120.31136711709654,官田區圖書館,23.192647,120.314115,3.3947,6.376666666666667,osrm_driving
grid_R033_C030,23.181107511130417,120.3211344254784,官田區圖書館,23.192647,120.314115,3.0902,8.575,osrm_driving
grid_R033_C031,23.18114932566403,120.33090175674154,官田區圖書館,23.192647,120.314115,4.2199,7.798333333333333,osrm_driving
grid_R033_C032,23.181190534318084,120.3406691105568,官田區圖書館,23.192647,120.314115,4.2951999999999995,5.54,osrm_driving
grid_R033_C033,23.181231137086957,120.35043648659504,官田區圖書館,23.192647,120.314115,6.533,7.725,osrm_driving
grid_R033_C034,23.18127113396513,120.36020388452712,官田區圖書館,23.192647,120.314115,7.1481,7.73,osrm_driving
grid_R033_C035,23.18131052494714,120.36997130402396,官田區圖書館,23.192647,120.314115,8.5142,9.173333333333334,osrm_driving
grid_R033_C036,23.18134931002764,120.37973874475637,官田區圖書館,23.192647,120.314115,10.1058,14.396666666666668,osrm_driving
grid_R033_C037,23.181387489201327,120.3895062063952,官田區圖書館,23.192647,120.314115,10.9608,17.788333333333334,osrm_driving
grid_R033_C038,23.18142506246302,120.3992736886113,官田區圖書館,23.192647,120.314115,13.5824,22.74,osrm_driving
grid_R033_C039,23.18146202980759,120.40904119107556,六甲區圖書館,23.231847,120.347466,12.921,24.301666666666662,osrm_driving
grid_R033_C040,23.181498391230008,120.41880871345876,玉井區圖書館,23.123307,120.468898,13.3859,30.598333333333336,osrm_driving
grid_R033_C041,23.18153414672532,120.4285762554318,玉井區圖書館,23.123307,120.468898,14.8561,40.473333333333336,osrm_driving
grid_R033_C042,23.18156929628865,120.43834381666544,大內區圖書館,23.118915,120.357282,14.882700000000002,43.876666666666665,osrm_driving
grid_R033_C043,23.181603839915212,120.4481113968306,楠西區圖書館,23.172789,120.487278,7.3754,20.18166666666667,osrm_driving
grid_R033_C044,23.181637777600304,120.45787899559804,楠西區圖書館,23.172789,120.487278,7.8536,18.946666666666665,osrm_driving
grid_R033_C045,23.181671109339305,120.4676466126386,楠西區圖書館,23.172789,120.487278,5.5945,9.896666666666668,osrm_driving
grid_R033_C046,23.18170383512767,120.47741424762307,楠西區圖書館,23.172789,120.487278,4.8498,7.566666666666666,osrm_driving
grid_R033_C047,23.18173595496095,120.48718190022235,楠西區圖書館,23.172789,120.487278,1.1919000000000002,2.881666666666667,osrm_driving
grid_R033_C048,23.181767468834764,120.49694957010718,楠西區圖書館,23.172789,120.487278,2.7119,9.061666666666667,osrm_driving
grid_R033_C049,23.181798376744815,120.50671725694836,楠西區圖書館,23.172789,120.487278,3.4055999999999997,7.798333333333333,osrm_driving
grid_R033_C050,23.181828678686895,120.51648496041676,楠西區圖書館,23.172789,120.487278,3.7155,6.4766666666666675,osrm_driving
grid_R033_C051,23.181858374656883,120.52625268018312,楠西區圖書館,23.172789,120.487278,4.542800000000001,7.473333333333333,osrm_driving
grid_R033_C052,23.181887464650735,120.53602041591829,楠西區圖書館,23.172789,120.487278,5.9811000000000005,9.775,osrm_driving
grid_R033_C053,23.18191594866447,120.54578816729304,楠西區圖書館,23.172789,120.487278,7.2628,11.565,osrm_driving
grid_R033_C054,23.181943826694233,120.55555593397813,楠西區圖書館,23.172789,120.487278,9.1264,14.471666666666666,osrm_driving
grid_R033_C055,23.181971098736213,120.5653237156444,楠西區圖書館,23.172789,120.487278,11.9928,27.168333333333333,osrm_driving
grid_R033_C056,23.18199776478669,120.57509151196264,楠西區圖書館,23.172789,120.487278,13.9832,39.27,osrm_driving
grid_R033_C057,23.182023824842048,120.58485932260356,楠西區圖書館,23.172789,120.487278,47.3561,73.16666666666667,osrm_driving
grid_R033_C058,23.182049278898727,120.59462714723804,楠西區圖書館,23.172789,120.487278,42.4525,49.955000000000005,osrm_driving
grid_R033_C059,23.18207412695326,120.6043949855368,楠西區圖書館,23.172789,120.487278,44.2348,52.73833333333334,osrm_driving
grid_R033_C060,23.18209836900226,120.61416283717064,楠西區圖書館,23.172789,120.487278,44.8867,53.71333333333334,osrm_driving
grid_R033_C061,23.18212200504243,120.6239307018103,楠西區圖書館,23.172789,120.487278,47.6834,63.51833333333333,osrm_driving
grid_R033_C062,23.18214503507055,120.6336985791266,楠西區圖書館,23.172789,120.487278,49.1141,70.01166666666667,osrm_driving
grid_R033_C063,23.182167459083477,120.64346646879028,南化區圖書館,23.045724,120.480301,38.7527,66.35666666666667,osrm_driving
grid_R034_C004,23.188837013453632,120.0671301976329,七股區圖書館,23.140338,120.139167,12.5108,21.066666666666663,osrm_driving
grid_R034_C005,23.188894603600342,120.07689748232892,七股區圖書館,23.140338,120.139167,11.8007,18.23,osrm_driving
grid_R034_C006,23.18895158777948,120.08666479814198,七股區圖書館,23.140338,120.139167,11.3083,14.178333333333336,osrm_driving
grid_R034_C007,23.18900796598332,120.09643214474298,七股區圖書館,23.140338,120.139167,10.8086,12.351666666666668,osrm_driving
grid_R034_C008,23.18906373820416,120.1061995218028,將軍區圖書館,23.201284,120.160563,6.6232,10.75,osrm_driving
grid_R034_C009,23.189118904434416,120.11596692899232,將軍區圖書館,23.201284,120.160563,5.610399999999999,9.23,osrm_driving
grid_R034_C010,23.189173464666567,120.1257343659825,將軍區圖書館,23.201284,120.160563,4.6117,7.733333333333333,osrm_driving
grid_R034_C011,23.18922741889318,120.13550183244416,將軍區圖書館,23.201284,120.160563,4.1226,7.781666666666666,osrm_driving
grid_R034_C012,23.18928076710691,120.14526932804822,將軍區圖書館,23.201284,120.160563,2.7364,7.321666666666667,osrm_driving
grid_R034_C013,23.189333509300496,120.15503685246554,將軍區圖書館,23.201284,120.160563,1.9604,4.626666666666667,osrm_driving
grid_R034_C014,23.189385645466743,120.16480440536698,將軍區圖書館,23.201284,120.160563,2.0142,5.33,osrm_driving
grid_R034_C015,23.18943717559857,120.1745719864234,將軍區圖書館,23.201284,120.160563,2.9406999999999996,5.9,osrm_driving
grid_R034_C016,23.189488099688937,120.18433959530569,蕭壠兒童圖書館,23.172751,120.17791,2.5588,5.375,osrm_driving
grid_R034_C017,23.18953841773092,120.19410723168464,蕭壠兒童圖書館,23.172751,120.17791,3.0941,5.571666666666667,osrm_driving
grid_R034_C018,23.18958812971766,120.20387489523117,蕭壠兒童圖書館,23.172751,120.17791,4.0171,6.680000000000001,osrm_driving
grid_R034_C019,23.18963723564239,120.21364258561604,麻豆區圖書館,23.182663,120.248463,3.9828,5.825,osrm_driving
grid_R034_C020,23.189685735498426,120.22341030251016,麻豆區圖書館,23.182663,120.248463,3.1626,4.966666666666667,osrm_driving
grid_R034_C021,23.189733629279143,120.23317804558432,麻豆區圖書館,23.182663,120.248463,1.9399,2.871666666666667,osrm_driving
grid_R034_C022,23.189780916978037,120.24294581450935,麻豆區圖書館,23.182663,120.248463,1.8436,2.9,osrm_driving
grid_R034_C023,23.189827598588664,120.25271360895609,麻豆區圖書館,23.182663,120.248463,1.2997,2.0083333333333333,osrm_driving
grid_R034_C024,23.189873674104664,120.26248142859536,麻豆區圖書館,23.182663,120.248463,2.7164,4.681666666666667,osrm_driving
grid_R034_C025,23.18991914351975,120.27224927309793,麻豆區圖書館,23.182663,120.248463,3.3001,4.131666666666667,osrm_driving
grid_R034_C026,23.18996400682775,120.2820171421346,官田區圖書館,23.192647,120.314115,4.1965,5.413333333333333,osrm_driving
grid_R034_C027,23.190008264022534,120.2917850353762,官田區圖書館,23.192647,120.314115,2.7184,4.798333333333333,osrm_driving
grid_R034_C028,23.190051915098085,120.30155295249354,官田區圖書館,23.192647,120.314115,1.7241,3.191666666666667,osrm_driving
grid_R034_C029,23.19009496004845,120.31132089315736,官田區圖書館,23.192647,120.314115,0.705,2.1033333333333335,osrm_driving
grid_R034_C030,23.190137398867783,120.32108885703852,官田區圖書館,23.192647,120.314115,2.5468,5.151666666666667,osrm_driving
grid_R034_C031,23.19017923155027,120.33085684380772,官田區圖書館,23.192647,120.314115,3.6038,5.6850000000000005,osrm_driving
grid_R034_C032,23.190220458090245,120.3406248531358,官田區圖書館,23.192647,120.314115,3.7508,4.2733333333333325,osrm_driving
grid_R034_C033,23.190261078482077,120.35039288469348,官田區圖書館,23.192647,120.314115,5.0455,10.505,osrm_driving
grid_R034_C034,23.190301092720237,120.3601609381516,六甲區圖書館,23.231847,120.347466,6.4061,10.481666666666666,osrm_driving
grid_R034_C035,23.190340500799277,120.36992901318088,六甲區圖書館,23.231847,120.347466,8.0854,10.161666666666669,osrm_driving
grid_R034_C036,23.190379302713815,120.37969710945204,六甲區圖書館,23.231847,120.347466,8.864600000000001,12.386666666666668,osrm_driving
grid_R034_C037,23.190417498458583,120.3894652266359,官田區圖書館,23.192647,120.314115,12.1557,22.571666666666665,osrm_driving
grid_R034_C038,23.190455088028376,120.3992333644032,官田區圖書館,23.192647,120.314115,14.8091,25.68,osrm_driving
grid_R034_C039,23.19049207141806,120.40900152242465,六甲區圖書館,23.231847,120.347466,15.0275,28.53666666666667,osrm_driving
grid_R034_C040,23.190528448622608,120.41876970037104,六甲區圖書館,23.231847,120.347466,14.1253,27.583333333333332,osrm_driving
grid_R034_C041,23.190564219637064,120.42853789791306,六甲區圖書館,23.231847,120.347466,14.197299999999998,27.876666666666665,osrm_driving
grid_R034_C042,23.19059938445656,120.4383061147215,楠西區圖書館,23.172789,120.487278,11.2295,26.325,osrm_driving
grid_R034_C043,23.190633943076293,120.44807435046704,楠西區圖書館,23.172789,120.487278,10.5304,23.166666666666668,osrm_driving
grid_R034_C044,23.19066789549156,120.45784260482048,楠西區圖書館,23.172789,120.487278,8.1968,21.183333333333337,osrm_driving
grid_R034_C045,23.19070124169774,120.46761087745244,楠西區圖書館,23.172789,120.487278,5.0215,6.463333333333334,osrm_driving
grid_R034_C046,23.190733981690293,120.47737916803376,楠西區圖書館,23.172789,120.487278,4.0417,6.508333333333334,osrm_driving
grid_R034_C047,23.19076611546475,120.48714747623504,楠西區圖書館,23.172789,120.487278,2.4516,3.665,osrm_driving
grid_R034_C048,23.190797643016744,120.49691580172708,楠西區圖書館,23.172789,120.487278,2.8096,3.845,osrm_driving
grid_R034_C049,23.190828564341977,120.50668414418058,楠西區圖書館,23.172789,120.487278,4.0264,4.968333333333334,osrm_driving
grid_R034_C050,23.190858879436224,120.5164525032662,楠西區圖書館,23.172789,120.487278,5.2599,7.61,osrm_driving
grid_R034_C051,23.190888588295376,120.52622087865468,楠西區圖書館,23.172789,120.487278,9.0288,19.535,osrm_driving
grid_R034_C052,23.190917690915377,120.5359892700167,楠西區圖書館,23.172789,120.487278,9.7765,21.783333333333335,osrm_driving
grid_R034_C053,23.19094618729225,120.545757677023,楠西區圖書館,23.172789,120.487278,13.5282,15.736666666666668,osrm_driving
grid_R034_C054,23.190974077422133,120.55552609934422,楠西區圖書館,23.172789,120.487278,10.2771,16.09,osrm_driving
grid_R034_C055,23.191001361301215,120.5652945366511,楠西區圖書館,23.172789,120.487278,10.9182,20.465,osrm_driving
grid_R034_C056,23.191028038925783,120.5750629886143,楠西區圖書館,23.172789,120.487278,13.3053,35.26,osrm_driving
grid_R034_C057,23.191054110292203,120.5848314549045,楠西區圖書館,23.172789,120.487278,13.668,37.431666666666665,osrm_driving
grid_R034_C058,23.19107957539693,120.5945999351924,楠西區圖書館,23.172789,120.487278,43.3407,62.41,osrm_driving
grid_R034_C059,23.19110443423648,120.60436842914868,楠西區圖書館,23.172789,120.487278,41.1053,52.906666666666666,osrm_driving
grid_R034_C060,23.19112868680747,120.614136936444,楠西區圖書館,23.172789,120.487278,45.8673,56.236666666666665,osrm_driving
grid_R034_C061,23.191152333106604,120.62390545674906,楠西區圖書館,23.172789,120.487278,47.5228,60.88666666666666,osrm_driving
grid_R034_C062,23.191175373130665,120.63367398973448,楠西區圖書館,23.172789,120.487278,55.4616,78.43833333333333,osrm_driving
grid_R034_C063,23.1911978068765,120.64344253507102,楠西區圖書館,23.172789,120.487278,55.9098,81.12666666666668,osrm_driving
grid_R035_C005,23.19792394165181,120.07683549759594,北門區圖書館,23.270354,120.124891,13.2901,12.848333333333333,osrm_driving
grid_R035_C006,23.197980950556012,120.0866034690439,北門區圖書館,23.270354,120.124891,12.0637,11.92,osrm_driving
grid_R035_C007,23.198037353221988,120.09637147128896,北門區圖書館,23.270354,120.124891,12.9037,12.066666666666666,osrm_driving
grid_R035_C008,23.198093149642062,120.10613950400194,將軍區圖書館,23.201284,120.160563,6.926399999999999,19.391666666666666,osrm_driving
grid_R035_C009,23.198148339808625,120.11590756685368,將軍區圖書館,23.201284,120.160563,6.5865,14.245,osrm_driving
grid_R035_C010,23.19820292371417,120.12567565951493,將軍區圖書館,23.201284,120.160563,4.9153,10.811666666666667,osrm_driving
grid_R035_C011,23.198256901351257,120.13544378165648,將軍區圖書館,23.201284,120.160563,3.2556,7.551666666666667,osrm_driving
grid_R035_C012,23.19831027271253,120.14521193294912,將軍區圖書館,23.201284,120.160563,2.2025,5.215,osrm_driving
grid_R035_C013,23.19836303779072,120.15498011306364,將軍區圖書館,23.201284,120.160563,0.9814,2.9033333333333333,osrm_driving
grid_R035_C014,23.19841519657865,120.16474832167076,將軍區圖書館,23.201284,120.160563,0.6212000000000001,2.568333333333334,osrm_driving
grid_R035_C015,23.1984667490692,120.17451655844133,將軍區圖書館,23.201284,120.160563,1.6814,6.831666666666666,osrm_driving
grid_R035_C016,23.19851769525537,120.184284823046,蕭壠兒童圖書館,23.172751,120.17791,3.7918,7.531666666666666,osrm_driving
grid_R035_C017,23.1985680351302,120.19405311515564,蕭壠兒童圖書館,23.172751,120.17791,3.8218,7.981666666666667,osrm_driving
grid_R035_C018,23.198617768686837,120.2038214344409,學甲區圖書館,23.230277,120.181923,5.7873,10.59,osrm_driving
grid_R035_C019,23.198666895918507,120.21358978057252,麻豆區圖書館,23.182663,120.248463,4.3782,6.725,osrm_driving
grid_R035_C020,23.198715416818526,120.22335815322135,麻豆區圖書館,23.182663,120.248463,4.6156999999999995,7.989999999999999,osrm_driving
grid_R035_C021,23.198763331380277,120.23312655205804,麻豆區圖書館,23.182663,120.248463,3.9217,7.968333333333334,osrm_driving
grid_R035_C022,23.198810639597234,120.2428949767533,麻豆區圖書館,23.182663,120.248463,3.0966,5.5633333333333335,osrm_driving
grid_R035_C023,23.19885734146296,120.2526634269779,麻豆區圖書館,23.182663,120.248463,2.2408,3.381666666666667,osrm_driving
grid_R035_C024,23.19890343697108,120.26243190240253,麻豆區圖書館,23.182663,120.248463,3.3053000000000003,4.928333333333333,osrm_driving
grid_R035_C025,23.198948926115325,120.27220040269788,麻豆區圖書館,23.182663,120.248463,3.5609,4.903333333333333,osrm_driving
grid_R035_C026,23.198993808889497,120.28196892753472,官田區圖書館,23.192647,120.314115,4.1204,4.961666666666667,osrm_driving
grid_R035_C027,23.199038085287476,120.2917374765837,官田區圖書館,23.192647,120.314115,2.5111999999999997,2.93,osrm_driving
grid_R035_C028,23.19908175530324,120.30150604951554,官田區圖書館,23.192647,120.314115,1.7148,4.26,osrm_driving
grid_R035_C029,23.199124818930837,120.31127464600092,官田區圖書館,23.192647,120.314115,0.9684,2.181666666666666,osrm_driving
grid_R035_C030,23.1991672761644,120.32104326571051,官田區圖書館,23.192647,120.314115,1.9002,2.9183333333333334,osrm_driving
grid_R035_C031,23.199209126998134,120.33081190831508,官田區圖書館,23.192647,120.314115,4.136100000000001,6.963333333333334,osrm_driving
grid_R035_C032,23.199250371426363,120.34058057348518,官田區圖書館,23.192647,120.314115,4.686100000000001,8.870000000000001,osrm_driving
grid_R035_C033,23.19929100944345,120.3503492608916,六甲區圖書館,23.231847,120.347466,4.108899999999999,5.165,osrm_driving
grid_R035_C034,23.199331041043862,120.3601179702049,六甲區圖書館,23.231847,120.347466,5.6608,7.315,osrm_driving
grid_R035_C035,23.19937046622214,120.36988670109584,六甲區圖書館,23.231847,120.347466,6.7528999999999995,14.73,osrm_driving
grid_R035_C036,23.199409284972926,120.37965545323505,六甲區圖書館,23.231847,120.347466,7.2648,16.801666666666666,osrm_driving
grid_R035_C037,23.19944749729093,120.3894242262932,六甲區圖書館,23.231847,120.347466,10.3773,15.883333333333333,osrm_driving
grid_R035_C038,23.199485103170932,120.3991930199409,六甲區圖書館,23.231847,120.347466,11.3355,17.383333333333333,osrm_driving
grid_R035_C039,23.19952210260783,120.40896183384882,六甲區圖書館,23.231847,120.347466,14.0621,28.538333333333338,osrm_driving
grid_R035_C040,23.19955849559657,120.4187306676876,六甲區圖書館,23.231847,120.347466,13.161700000000002,23.71833333333333,osrm_driving
grid_R035_C041,23.19959428213219,120.42849952112792,楠西區圖書館,23.172789,120.487278,11.5227,28.131666666666668,osrm_driving
grid_R035_C042,23.199629462209828,120.4382683938404,楠西區圖書館,23.172789,120.487278,10.504,23.055,osrm_driving
grid_R035_C043,23.19966403582468,120.44803728549564,楠西區圖書館,23.172789,120.487278,9.0246,17.053333333333335,osrm_driving
grid_R035_C044,23.19969800297205,120.4578061957643,楠西區圖書館,23.172789,120.487278,7.4738,10.851666666666668,osrm_driving
grid_R035_C045,23.19973136364729,120.467575124317,楠西區圖書館,23.172789,120.487278,6.1484,7.691666666666666,osrm_driving
grid_R035_C046,23.19976411784588,120.4773440708244,楠西區圖書館,23.172789,120.487278,4.5615,9.575,osrm_driving
grid_R035_C047,23.19979626556334,120.48711303495702,楠西區圖書館,23.172789,120.487278,3.4817,5.713333333333334,osrm_driving
grid_R035_C048,23.199827806795295,120.49688201638556,楠西區圖書館,23.172789,120.487278,5.126,16.116666666666667,osrm_driving
grid_R035_C049,23.199858741537444,120.50665101478062,楠西區圖書館,23.172789,120.487278,7.2412,9.125,osrm_driving
grid_R035_C050,23.19988906978558,120.5164200298128,楠西區圖書館,23.172789,120.487278,6.998399999999999,8.453333333333333,osrm_driving
grid_R035_C051,23.19991879153557,120.52618906115268,楠西區圖書館,23.172789,120.487278,8.0117,12.506666666666666,osrm_driving
grid_R035_C052,23.19994790678336,120.5359581084709,楠西區圖書館,23.172789,120.487278,12.1775,13.863333333333332,osrm_driving
grid_R035_C053,23.199976415524983,120.54572717143805,楠西區圖書館,23.172789,120.487278,12.9373,15.808333333333334,osrm_driving
grid_R035_C054,23.20000431775657,120.5554962497247,楠西區圖書館,23.172789,120.487278,13.6522,18.88,osrm_driving
grid_R035_C055,23.200031613474295,120.56526534300146,楠西區圖書館,23.172789,120.487278,15.0973,38.54,osrm_driving
grid_R035_C056,23.200058302674464,120.57503445093896,楠西區圖書館,23.172789,120.487278,13.8898,38.765,osrm_driving
grid_R035_C057,23.20008438535342,120.58480357320772,楠西區圖書館,23.172789,120.487278,14.9384,45.04833333333333,osrm_driving
grid_R035_C058,23.200109861507624,120.59457270947838,楠西區圖書館,23.172789,120.487278,42.0337,54.59166666666667,osrm_driving
grid_R035_C059,23.2001347311336,120.6043418594215,楠西區圖書館,23.172789,120.487278,40.1368,48.405,osrm_driving
grid_R035_C060,23.20015899422796,120.61411102270765,楠西區圖書館,23.172789,120.487278,47.7,63.641666666666666,osrm_driving
grid_R035_C061,23.200182650787394,120.6238801990074,楠西區圖書館,23.172789,120.487278,47.6125,60.49666666666667,osrm_driving
grid_R035_C062,23.200205700808684,120.63364938799134,楠西區圖書館,23.172789,120.487278,55.916599999999995,81.24499999999999,osrm_driving
grid_R035_C063,23.20022814428869,120.64341858933004,楠西區圖書館,23.172789,120.487278,54.5305,72.81333333333333,osrm_driving
grid_R036_C005,23.206953269189142,120.07677348173664,北門區圖書館,23.270354,120.124891,11.8821,13.135,osrm_driving
grid_R036_C006,23.20701030282162,120.08654210914864,北門區圖書館,23.270354,120.124891,11.5099,11.66,osrm_driving
grid_R036_C007,23.20706672995293,120.096310767367,北門區圖書館,23.270354,120.124891,13.8986,13.15,osrm_driving
grid_R036_C008,23.207122550575384,120.1060794560624,北門區圖書館,23.270354,120.124891,11.3407,14.338333333333331,osrm_driving
grid_R036_C009,23.207177764681383,120.11584817490548,將軍區圖書館,23.201284,120.160563,5.6712,12.36,osrm_driving
grid_R036_C010,23.2072323722634,120.12561692356702,將軍區圖書館,23.201284,120.160563,4.759600000000001,9.683333333333334,osrm_driving
grid_R036_C011,23.207286373314005,120.1353857017177,將軍區圖書館,23.201284,120.160563,3.7665,7.61,osrm_driving
grid_R036_C012,23.207339767825836,120.14515450902816,將軍區圖書館,23.201284,120.160563,1.9673,5.333333333333333,osrm_driving
grid_R036_C013,23.20739255579162,120.15492334516908,將軍區圖書館,23.201284,120.160563,1.5631,4.760000000000001,osrm_driving
grid_R036_C014,23.207444737204177,120.16469220981116,將軍區圖書館,23.201284,120.160563,1.7411,3.73,osrm_driving
grid_R036_C015,23.207496312056374,120.17446110262506,將軍區圖書館,23.201284,120.160563,2.7153,7.614999999999999,osrm_driving
grid_R036_C016,23.207547280341213,120.18423002328142,學甲區圖書館,23.230277,120.181923,2.7594000000000003,4.503333333333333,osrm_driving
grid_R036_C017,23.207597642051734,120.19399897145092,學甲區圖書館,23.230277,120.181923,4.0604000000000005,8.536666666666667,osrm_driving
grid_R036_C018,23.207647397181074,120.20376794680422,學甲區圖書館,23.230277,120.181923,4.2763,7.723333333333333,osrm_driving
grid_R036_C019,23.20769654572247,120.21353694901192,學甲區圖書館,23.230277,120.181923,5.356199999999999,9.591666666666669,osrm_driving
grid_R036_C020,23.207745087669217,120.22330597774469,麻豆區圖書館,23.182663,120.248463,5.4541,8.645000000000001,osrm_driving
grid_R036_C021,23.2077930230147,120.23307503267316,麻豆區圖書館,23.182663,120.248463,4.6773,7.595,osrm_driving
grid_R036_C022,23.207840351752395,120.24284411346794,麻豆區圖書館,23.182663,120.248463,4.4081,7.488333333333333,osrm_driving
grid_R036_C023,23.20788707387585,120.25261321979968,麻豆區圖書館,23.182663,120.248463,4.0993,7.315,osrm_driving
grid_R036_C024,23.207933189378704,120.26238235133896,麻豆區圖書館,23.182663,120.248463,4.0952,6.358333333333333,osrm_driving
grid_R036_C025,23.20797869825467,120.27215150775643,麻豆區圖書館,23.182663,120.248463,4.1064,4.6,osrm_driving
grid_R036_C026,23.20802360049756,120.2819206887227,官田區圖書館,23.192647,120.314115,5.1608,6.638333333333334,osrm_driving
grid_R036_C027,23.20806789610123,120.29168989390836,官田區圖書館,23.192647,120.314115,4.0851999999999995,7.036666666666666,osrm_driving
grid_R036_C028,23.20811158505968,120.301459122984,官田區圖書館,23.192647,120.314115,4.8937,8.173333333333334,osrm_driving
grid_R036_C029,23.20815466736693,120.31122837562025,官田區圖書館,23.192647,120.314115,2.1911,2.71,osrm_driving
grid_R036_C030,23.208197143017134,120.32099765148764,官田區圖書館,23.192647,120.314115,2.3901,3.5633333333333335,osrm_driving
grid_R036_C031,23.208239012004487,120.3307669502568,官田區圖書館,23.192647,120.314115,3.7117,5.988333333333333,osrm_driving
grid_R036_C032,23.20828027432329,120.34053627159832,六甲區圖書館,23.231847,120.347466,4.1021,6.903333333333333,osrm_driving
grid_R036_C033,23.208320929967925,120.35030561518272,六甲區圖書館,23.231847,120.347466,3.1641999999999997,4.3,osrm_driving
grid_R036_C034,23.208360978932852,120.3600749806806,六甲區圖書館,23.231847,120.347466,4.852600000000001,6.83,osrm_driving
grid_R036_C035,23.208400421212605,120.36984436776255,六甲區圖書館,23.231847,120.347466,5.72,10.49,osrm_driving
grid_R036_C036,23.208439256801828,120.37961377609912,六甲區圖書館,23.231847,120.347466,5.8087,10.846666666666666,osrm_driving
grid_R036_C037,23.20847748569522,120.38938320536089,六甲區圖書館,23.231847,120.347466,9.7728,14.233333333333333,osrm_driving
grid_R036_C038,23.208515107887575,120.39915265521836,六甲區圖書館,23.231847,120.347466,10.0221,14.23,osrm_driving
grid_R036_C039,23.20855212337376,120.4089221253421,六甲區圖書館,23.231847,120.347466,10.6101,15.508333333333333,osrm_driving
