unit_id,centroid_lat,centroid_lon,nearest_library,library_lat,library_lon,distance_km,time_min,method,village_name,district
67000310036,23.026769371332,120.22572519681496,市圖總館（新總館）,23.024401,120.238004,2.1013,28.351666666666667,osrm_walking,尚頂里,永康區
67000310016,23.001250243192576,120.25506905356713,永康區圖書館,23.018985,120.25988,2.4474,32.903333333333336,osrm_walking,崑山里,永康區
67000310021,22.999010068191556,120.24817064626411,裕文圖書館,22.98206,120.245317,2.1341,28.753333333333337,osrm_walking,建國里,永康區
67000310020,23.007932987630493,120.24579143430466,永康區圖書館,23.018985,120.25988,2.4025,32.27,osrm_walking,復國里,永康區
67000310019,22.998211794217383,120.24241835171868,裕文圖書館,22.98206,120.245317,2.4791999999999996,33.485,osrm_walking,復興里,永康區
67000310037,23.015002794543314,120.24649858343648,永康區圖書館,23.018985,120.25988,1.8067,24.288333333333338,osrm_walking,復華里,永康區
67000310024,23.00296862027708,120.2374647945722,林森圖書館,22.986591,120.223125,2.9452,39.47166666666667,osrm_walking,成功里,永康區
67000310018,23.02670502228498,120.27818309397722,永康區圖書館,23.018985,120.25988,2.6323000000000003,35.163333333333334,osrm_walking,新樹里,永康區
67000310033,23.024581353176096,120.2411756484336,市圖總館（新總館）,23.024401,120.238004,0.4258,5.711666666666667,osrm_walking,東橋里,永康區
67000310013,22.99978081221763,120.26954011565635,永康區圖書館,23.018985,120.25988,2.8779,38.80333333333333,osrm_walking,東灣里,永康區
67000310038,23.029436233403747,120.25188262395469,永康區圖書館,23.018985,120.25988,2.001,26.91166666666667,osrm_walking,正強里,永康區
67000310003,23.02320029839325,120.25822651361212,永康區圖書館,23.018985,120.25988,0.832,11.163333333333332,osrm_walking,永康里,永康區
67000310042,23.025162149642473,120.26608555723874,永康區圖書館,23.018985,120.25988,1.1710999999999998,15.676666666666668,osrm_walking,永明里,永康區
67000310007,23.0421884359409,120.26420312840706,永康區圖書館,23.018985,120.25988,3.1339,41.955000000000005,osrm_walking,烏竹里,永康區
